arabic_ctx,arabic_res,chinese_ctx,chinese_res,english_ctx,english_res,french_ctx,french_res,german_ctx,german_res,hindi_ctx,hindi_res,japanese_ctx,japanese_res,korean_ctx,korean_res,russian_ctx,russian_res,spanish_ctx,spanish_res,ratings
"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",entonces a la 1 30 am puedo sugerir un mon. Me temo que tenemos buenos vuelos directos el sábado.,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",entonces a la 1 30 am puedo sugerir un mon. Me temo que tenemos buenos vuelos directos el sábado.,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",entonces a la 1 30 am puedo sugerir un mon. Me temo que tenemos buenos vuelos directos el sábado.,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",entonces a la 1 30 am puedo sugerir un mon. Me temo que tenemos buenos vuelos directos el sábado.,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",entonces a la 1 30 am puedo sugerir un mon. Me temo que tenemos buenos vuelos directos el sábado.,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",entonces a la 1 30 am puedo sugerir un mon. Me temo que tenemos buenos vuelos directos el sábado.,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",entonces a la 1 30 am puedo sugerir un mon. Me temo que tenemos buenos vuelos directos el sábado.,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",entonces a la 1 30 am puedo sugerir un mon. Me temo que tenemos buenos vuelos directos el sábado.,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",entonces a la 1 30 am puedo sugerir un mon. Me temo que tenemos buenos vuelos directos el sábado.,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",entonces a la 1 30 am puedo sugerir un mon. Me temo que tenemos buenos vuelos directos el sábado.,2.5
"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",¿Qué tal las 10 en punto?,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",¿Qué tal las 10 en punto?,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",¿Qué tal las 10 en punto?,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",¿Qué tal las 10 en punto?,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",¿Qué tal las 10 en punto?,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",¿Qué tal las 10 en punto?,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",¿Qué tal las 10 en punto?,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",¿Qué tal las 10 en punto?,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",¿Qué tal las 10 en punto?,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",¿Qué tal las 10 en punto?,3.0
"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",pero ¿podría dejar claro que estoy en el aeropuerto para almorzar?,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",pero ¿podría dejar claro que estoy en el aeropuerto para almorzar?,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",pero ¿podría dejar claro que estoy en el aeropuerto para almorzar?,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",pero ¿podría dejar claro que estoy en el aeropuerto para almorzar?,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",pero ¿podría dejar claro que estoy en el aeropuerto para almorzar?,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",pero ¿podría dejar claro que estoy en el aeropuerto para almorzar?,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",pero ¿podría dejar claro que estoy en el aeropuerto para almorzar?,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",pero ¿podría dejar claro que estoy en el aeropuerto para almorzar?,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",pero ¿podría dejar claro que estoy en el aeropuerto para almorzar?,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",pero ¿podría dejar claro que estoy en el aeropuerto para almorzar?,1.75
"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",Me temo que no puedo. Me temo que no puedo.,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",Me temo que no puedo. Me temo que no puedo.,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",Me temo que no puedo. Me temo que no puedo.,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",Me temo que no puedo. Me temo que no puedo.,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",Me temo que no puedo. Me temo que no puedo.,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",Me temo que no puedo. Me temo que no puedo.,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",Me temo que no puedo. Me temo que no puedo.,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",Me temo que no puedo. Me temo que no puedo.,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",Me temo que no puedo. Me temo que no puedo.,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",Me temo que no puedo. Me temo que no puedo.,1.75
"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.","Lo siento, pero no estoy seguro.","¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.","Lo siento, pero no estoy seguro.","¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.","Lo siento, pero no estoy seguro.","¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.","Lo siento, pero no estoy seguro.","¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.","Lo siento, pero no estoy seguro.","¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.","Lo siento, pero no estoy seguro.","¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.","Lo siento, pero no estoy seguro.","¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.","Lo siento, pero no estoy seguro.","¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.","Lo siento, pero no estoy seguro.","¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.","Lo siento, pero no estoy seguro.",1.25
"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",hacer <unk> algunas recargas. por favor traiga el asiento frente a mí. un poco más tarde para estar tan pronto como el vuelo esté en la puerta.,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",hacer <unk> algunas recargas. por favor traiga el asiento frente a mí. un poco más tarde para estar tan pronto como el vuelo esté en la puerta.,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",hacer <unk> algunas recargas. por favor traiga el asiento frente a mí. un poco más tarde para estar tan pronto como el vuelo esté en la puerta.,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",hacer <unk> algunas recargas. por favor traiga el asiento frente a mí. un poco más tarde para estar tan pronto como el vuelo esté en la puerta.,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",hacer <unk> algunas recargas. por favor traiga el asiento frente a mí. un poco más tarde para estar tan pronto como el vuelo esté en la puerta.,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",hacer <unk> algunas recargas. por favor traiga el asiento frente a mí. un poco más tarde para estar tan pronto como el vuelo esté en la puerta.,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",hacer <unk> algunas recargas. por favor traiga el asiento frente a mí. un poco más tarde para estar tan pronto como el vuelo esté en la puerta.,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",hacer <unk> algunas recargas. por favor traiga el asiento frente a mí. un poco más tarde para estar tan pronto como el vuelo esté en la puerta.,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",hacer <unk> algunas recargas. por favor traiga el asiento frente a mí. un poco más tarde para estar tan pronto como el vuelo esté en la puerta.,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",hacer <unk> algunas recargas. por favor traiga el asiento frente a mí. un poco más tarde para estar tan pronto como el vuelo esté en la puerta.,1.75
"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",Me temo que no puedo. Me temo que no puedo.,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",Me temo que no puedo. Me temo que no puedo.,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",Me temo que no puedo. Me temo que no puedo.,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",Me temo que no puedo. Me temo que no puedo.,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",Me temo que no puedo. Me temo que no puedo.,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",Me temo que no puedo. Me temo que no puedo.,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",Me temo que no puedo. Me temo que no puedo.,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",Me temo que no puedo. Me temo que no puedo.,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",Me temo que no puedo. Me temo que no puedo.,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",Me temo que no puedo. Me temo que no puedo.,1.75
"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",¿Eres sensible a otras cosas?,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",¿Eres sensible a otras cosas?,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",¿Eres sensible a otras cosas?,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",¿Eres sensible a otras cosas?,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",¿Eres sensible a otras cosas?,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",¿Eres sensible a otras cosas?,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",¿Eres sensible a otras cosas?,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",¿Eres sensible a otras cosas?,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",¿Eres sensible a otras cosas?,"¿Puedo ayudarle, señor?
Hola, ¿puedo hacer una cita para algún momento temprano esta tarde?
Lo siento. todas las citas se llenan.",¿Eres sensible a otras cosas?,1.25
"Tengo un problema con mi cable.
¿Qué hay de eso?
mi cable ha estado fuera durante la última semana más o menos.
el cable está caído en este momento. Lo siento mucho.
¿Cuándo volverá a funcionar?",debería volver a encenderse en los próximos días.,"Tengo un problema con mi cable.
¿Qué hay de eso?
mi cable ha estado fuera durante la última semana más o menos.
el cable está caído en este momento. Lo siento mucho.
¿Cuándo volverá a funcionar?",debería volver a encenderse en los próximos días.,"Tengo un problema con mi cable.
¿Qué hay de eso?
mi cable ha estado fuera durante la última semana más o menos.
el cable está caído en este momento. Lo siento mucho.
¿Cuándo volverá a funcionar?",debería volver a encenderse en los próximos días.,"Tengo un problema con mi cable.
¿Qué hay de eso?
mi cable ha estado fuera durante la última semana más o menos.
el cable está caído en este momento. Lo siento mucho.
¿Cuándo volverá a funcionar?",debería volver a encenderse en los próximos días.,"Tengo un problema con mi cable.
¿Qué hay de eso?
mi cable ha estado fuera durante la última semana más o menos.
el cable está caído en este momento. Lo siento mucho.
¿Cuándo volverá a funcionar?",debería volver a encenderse en los próximos días.,"Tengo un problema con mi cable.
¿Qué hay de eso?
mi cable ha estado fuera durante la última semana más o menos.
el cable está caído en este momento. Lo siento mucho.
¿Cuándo volverá a funcionar?",debería volver a encenderse en los próximos días.,"Tengo un problema con mi cable.
¿Qué hay de eso?
mi cable ha estado fuera durante la última semana más o menos.
el cable está caído en este momento. Lo siento mucho.
¿Cuándo volverá a funcionar?",debería volver a encenderse en los próximos días.,"Tengo un problema con mi cable.
¿Qué hay de eso?
mi cable ha estado fuera durante la última semana más o menos.
el cable está caído en este momento. Lo siento mucho.
¿Cuándo volverá a funcionar?",debería volver a encenderse en los próximos días.,"Tengo un problema con mi cable.
¿Qué hay de eso?
mi cable ha estado fuera durante la última semana más o menos.
el cable está caído en este momento. Lo siento mucho.
¿Cuándo volverá a funcionar?",debería volver a encenderse en los próximos días.,"Tengo un problema con mi cable.
¿Qué hay de eso?
mi cable ha estado fuera durante la última semana más o menos.
el cable está caído en este momento. Lo siento mucho.
¿Cuándo volverá a funcionar?",debería volver a encenderse en los próximos días.,5.0
"Tengo un problema con mi cable.
¿Qué hay de eso?
mi cable ha estado fuera durante la última semana más o menos.
el cable está caído en este momento. Lo siento mucho.
¿Cuándo volverá a funcionar?",No estoy seguro.,"Tengo un problema con mi cable.
¿Qué hay de eso?
mi cable ha estado fuera durante la última semana más o menos.
el cable está caído en este momento. Lo siento mucho.
¿Cuándo volverá a funcionar?",No estoy seguro.,"Tengo un problema con mi cable.
¿Qué hay de eso?
mi cable ha estado fuera durante la última semana más o menos.
el cable está caído en este momento. Lo siento mucho.
¿Cuándo volverá a funcionar?",No estoy seguro.,"Tengo un problema con mi cable.
¿Qué hay de eso?
mi cable ha estado fuera durante la última semana más o menos.
el cable está caído en este momento. Lo siento mucho.
¿Cuándo volverá a funcionar?",No estoy seguro.,"Tengo un problema con mi cable.
¿Qué hay de eso?
mi cable ha estado fuera durante la última semana más o menos.
el cable está caído en este momento. Lo siento mucho.
¿Cuándo volverá a funcionar?",No estoy seguro.,"Tengo un problema con mi cable.
¿Qué hay de eso?
mi cable ha estado fuera durante la última semana más o menos.
el cable está caído en este momento. Lo siento mucho.
¿Cuándo volverá a funcionar?",No estoy seguro.,"Tengo un problema con mi cable.
¿Qué hay de eso?
mi cable ha estado fuera durante la última semana más o menos.
el cable está caído en este momento. Lo siento mucho.
¿Cuándo volverá a funcionar?",No estoy seguro.,"Tengo un problema con mi cable.
¿Qué hay de eso?
mi cable ha estado fuera durante la última semana más o menos.
el cable está caído en este momento. Lo siento mucho.
¿Cuándo volverá a funcionar?",No estoy seguro.,"Tengo un problema con mi cable.
¿Qué hay de eso?
mi cable ha estado fuera durante la última semana más o menos.
el cable está caído en este momento. Lo siento mucho.
¿Cuándo volverá a funcionar?",No estoy seguro.,"Tengo un problema con mi cable.
¿Qué hay de eso?
mi cable ha estado fuera durante la última semana más o menos.
el cable está caído en este momento. Lo siento mucho.
¿Cuándo volverá a funcionar?",No estoy seguro.,4.0
"Tengo un problema con mi cable.
¿Qué hay de eso?
mi cable ha estado fuera durante la última semana más o menos.
el cable está caído en este momento. Lo siento mucho.
¿Cuándo volverá a funcionar?",No estoy seguro.,"Tengo un problema con mi cable.
¿Qué hay de eso?
mi cable ha estado fuera durante la última semana más o menos.
el cable está caído en este momento. Lo siento mucho.
¿Cuándo volverá a funcionar?",No estoy seguro.,"Tengo un problema con mi cable.
¿Qué hay de eso?
mi cable ha estado fuera durante la última semana más o menos.
el cable está caído en este momento. Lo siento mucho.
¿Cuándo volverá a funcionar?",No estoy seguro.,"Tengo un problema con mi cable.
¿Qué hay de eso?
mi cable ha estado fuera durante la última semana más o menos.
el cable está caído en este momento. Lo siento mucho.
¿Cuándo volverá a funcionar?",No estoy seguro.,"Tengo un problema con mi cable.
¿Qué hay de eso?
mi cable ha estado fuera durante la última semana más o menos.
el cable está caído en este momento. Lo siento mucho.
¿Cuándo volverá a funcionar?",No estoy seguro.,"Tengo un problema con mi cable.
¿Qué hay de eso?
mi cable ha estado fuera durante la última semana más o menos.
el cable está caído en este momento. Lo siento mucho.
¿Cuándo volverá a funcionar?",No estoy seguro.,"Tengo un problema con mi cable.
¿Qué hay de eso?
mi cable ha estado fuera durante la última semana más o menos.
el cable está caído en este momento. Lo siento mucho.
¿Cuándo volverá a funcionar?",No estoy seguro.,"Tengo un problema con mi cable.
¿Qué hay de eso?
mi cable ha estado fuera durante la última semana más o menos.
el cable está caído en este momento. Lo siento mucho.
¿Cuándo volverá a funcionar?",No estoy seguro.,"Tengo un problema con mi cable.
¿Qué hay de eso?
mi cable ha estado fuera durante la última semana más o menos.
el cable está caído en este momento. Lo siento mucho.
¿Cuándo volverá a funcionar?",No estoy seguro.,"Tengo un problema con mi cable.
¿Qué hay de eso?
mi cable ha estado fuera durante la última semana más o menos.
el cable está caído en este momento. Lo siento mucho.
¿Cuándo volverá a funcionar?",No estoy seguro.,4.0
"Tengo un problema con mi cable.
¿Qué hay de eso?
mi cable ha estado fuera durante la última semana más o menos.
el cable está caído en este momento. Lo siento mucho.
¿Cuándo volverá a funcionar?",seguro que este fin de semana.,"Tengo un problema con mi cable.
¿Qué hay de eso?
mi cable ha estado fuera durante la última semana más o menos.
el cable está caído en este momento. Lo siento mucho.
¿Cuándo volverá a funcionar?",seguro que este fin de semana.,"Tengo un problema con mi cable.
¿Qué hay de eso?
mi cable ha estado fuera durante la última semana más o menos.
el cable está caído en este momento. Lo siento mucho.
¿Cuándo volverá a funcionar?",seguro que este fin de semana.,"Tengo un problema con mi cable.
¿Qué hay de eso?
mi cable ha estado fuera durante la última semana más o menos.
el cable está caído en este momento. Lo siento mucho.
¿Cuándo volverá a funcionar?",seguro que este fin de semana.,"Tengo un problema con mi cable.
¿Qué hay de eso?
mi cable ha estado fuera durante la última semana más o menos.
el cable está caído en este momento. Lo siento mucho.
¿Cuándo volverá a funcionar?",seguro que este fin de semana.,"Tengo un problema con mi cable.
¿Qué hay de eso?
mi cable ha estado fuera durante la última semana más o menos.
el cable está caído en este momento. Lo siento mucho.
¿Cuándo volverá a funcionar?",seguro que este fin de semana.,"Tengo un problema con mi cable.
¿Qué hay de eso?
mi cable ha estado fuera durante la última semana más o menos.
el cable está caído en este momento. Lo siento mucho.
¿Cuándo volverá a funcionar?",seguro que este fin de semana.,"Tengo un problema con mi cable.
¿Qué hay de eso?
mi cable ha estado fuera durante la última semana más o menos.
el cable está caído en este momento. Lo siento mucho.
¿Cuándo volverá a funcionar?",seguro que este fin de semana.,"Tengo un problema con mi cable.
¿Qué hay de eso?
mi cable ha estado fuera durante la última semana más o menos.
el cable está caído en este momento. Lo siento mucho.
¿Cuándo volverá a funcionar?",seguro que este fin de semana.,"Tengo un problema con mi cable.
¿Qué hay de eso?
mi cable ha estado fuera durante la última semana más o menos.
el cable está caído en este momento. Lo siento mucho.
¿Cuándo volverá a funcionar?",seguro que este fin de semana.,4.5
"Tengo un problema con mi cable.
¿Qué hay de eso?
mi cable ha estado fuera durante la última semana más o menos.
el cable está caído en este momento. Lo siento mucho.
¿Cuándo volverá a funcionar?",esta última.,"Tengo un problema con mi cable.
¿Qué hay de eso?
mi cable ha estado fuera durante la última semana más o menos.
el cable está caído en este momento. Lo siento mucho.
¿Cuándo volverá a funcionar?",esta última.,"Tengo un problema con mi cable.
¿Qué hay de eso?
mi cable ha estado fuera durante la última semana más o menos.
el cable está caído en este momento. Lo siento mucho.
¿Cuándo volverá a funcionar?",esta última.,"Tengo un problema con mi cable.
¿Qué hay de eso?
mi cable ha estado fuera durante la última semana más o menos.
el cable está caído en este momento. Lo siento mucho.
¿Cuándo volverá a funcionar?",esta última.,"Tengo un problema con mi cable.
¿Qué hay de eso?
mi cable ha estado fuera durante la última semana más o menos.
el cable está caído en este momento. Lo siento mucho.
¿Cuándo volverá a funcionar?",esta última.,"Tengo un problema con mi cable.
¿Qué hay de eso?
mi cable ha estado fuera durante la última semana más o menos.
el cable está caído en este momento. Lo siento mucho.
¿Cuándo volverá a funcionar?",esta última.,"Tengo un problema con mi cable.
¿Qué hay de eso?
mi cable ha estado fuera durante la última semana más o menos.
el cable está caído en este momento. Lo siento mucho.
¿Cuándo volverá a funcionar?",esta última.,"Tengo un problema con mi cable.
¿Qué hay de eso?
mi cable ha estado fuera durante la última semana más o menos.
el cable está caído en este momento. Lo siento mucho.
¿Cuándo volverá a funcionar?",esta última.,"Tengo un problema con mi cable.
¿Qué hay de eso?
mi cable ha estado fuera durante la última semana más o menos.
el cable está caído en este momento. Lo siento mucho.
¿Cuándo volverá a funcionar?",esta última.,"Tengo un problema con mi cable.
¿Qué hay de eso?
mi cable ha estado fuera durante la última semana más o menos.
el cable está caído en este momento. Lo siento mucho.
¿Cuándo volverá a funcionar?",esta última.,2.0
"Tengo un problema con mi cable.
¿Qué hay de eso?
mi cable ha estado fuera durante la última semana más o menos.
el cable está caído en este momento. Lo siento mucho.
¿Cuándo volverá a funcionar?",en aproximadamente una hora.,"Tengo un problema con mi cable.
¿Qué hay de eso?
mi cable ha estado fuera durante la última semana más o menos.
el cable está caído en este momento. Lo siento mucho.
¿Cuándo volverá a funcionar?",en aproximadamente una hora.,"Tengo un problema con mi cable.
¿Qué hay de eso?
mi cable ha estado fuera durante la última semana más o menos.
el cable está caído en este momento. Lo siento mucho.
¿Cuándo volverá a funcionar?",en aproximadamente una hora.,"Tengo un problema con mi cable.
¿Qué hay de eso?
mi cable ha estado fuera durante la última semana más o menos.
el cable está caído en este momento. Lo siento mucho.
¿Cuándo volverá a funcionar?",en aproximadamente una hora.,"Tengo un problema con mi cable.
¿Qué hay de eso?
mi cable ha estado fuera durante la última semana más o menos.
el cable está caído en este momento. Lo siento mucho.
¿Cuándo volverá a funcionar?",en aproximadamente una hora.,"Tengo un problema con mi cable.
¿Qué hay de eso?
mi cable ha estado fuera durante la última semana más o menos.
el cable está caído en este momento. Lo siento mucho.
¿Cuándo volverá a funcionar?",en aproximadamente una hora.,"Tengo un problema con mi cable.
¿Qué hay de eso?
mi cable ha estado fuera durante la última semana más o menos.
el cable está caído en este momento. Lo siento mucho.
¿Cuándo volverá a funcionar?",en aproximadamente una hora.,"Tengo un problema con mi cable.
¿Qué hay de eso?
mi cable ha estado fuera durante la última semana más o menos.
el cable está caído en este momento. Lo siento mucho.
¿Cuándo volverá a funcionar?",en aproximadamente una hora.,"Tengo un problema con mi cable.
¿Qué hay de eso?
mi cable ha estado fuera durante la última semana más o menos.
el cable está caído en este momento. Lo siento mucho.
¿Cuándo volverá a funcionar?",en aproximadamente una hora.,"Tengo un problema con mi cable.
¿Qué hay de eso?
mi cable ha estado fuera durante la última semana más o menos.
el cable está caído en este momento. Lo siento mucho.
¿Cuándo volverá a funcionar?",en aproximadamente una hora.,5.0
